location_name,restriction_type,closure_start,closure_end
Abruzzo,Travel,2020-03-22,2020-05-04
Abruzzo,Lockdown,2020-03-22,2020-05-04
Abruzzo,Institutional,2020-03-22,2020-05-04
Abruzzo,Gathering,2020-03-22,2020-05-04
Abruzzo,Essential Business,2020-03-22,2020-05-04
Abruzzo,Non-Essential Business,2020-03-22,2020-05-04
Acre,Institutional,,
Acre,Gathering,,
Acre,Essential Business,,
Afghanistan,Institutional,,
Afghanistan,Gathering,,
Afghanistan,Essential Business,,
Aguascalientes,Lockdown,,
Aguascalientes,Institutional,,
Aguascalientes,Gathering,,
Aguascalientes,Essential Business,,
Alabama,Lockdown,,
Alabama,Institutional,,
Alabama,Gathering,,
Alabama,Essential Business,,
Alabama,Non-Essential Business,,
Alagoas,Institutional,,
Alagoas,Gathering,,
Alagoas,Essential Business,,
Alaska,Travel,2020-03-28,
Alaska,Lockdown,2020-03-28,
Alaska,Institutional,2020-03-28,
Alaska,Gathering,2020-03-28,
Alaska,Essential Business,2020-03-28,
Alaska,Non-Essential Business,2020-03-28,
Albania,Travel,2020-03-14,2020-06-01
Albania,Lockdown,2020-03-14,2020-06-01
Albania,Institutional,2020-03-14,2020-06-01
Albania,Gathering,2020-03-14,2020-06-01
Albania,Essential Business,2020-03-14,2020-06-01
Alberta,Institutional,,
Alberta,Gathering,,
Alberta,Essential Business,,
Algeria,Institutional,,
Algeria,Gathering,,
Algeria,Essential Business,,
Amapá,Lockdown,,
Amapá,Institutional,,
Amapá,Gathering,,
Amapá,Essential Business,,
Amazonas,Travel,2020-04-06,2020-06-01
Amazonas,Institutional,2020-04-06,2020-06-01
Amazonas,Gathering,2020-04-06,2020-06-01
Amazonas,Essential Business,2020-04-06,2020-06-01
Andalucia,Lockdown,,
Andalucia,Institutional,,
Andalucia,Gathering,,
Andalucia,Essential Business,,
Andhra Pradesh,Travel,2020-03-22,2020-05-21
Andhra Pradesh,Lockdown,2020-03-22,2020-05-21
Andhra Pradesh,Institutional,2020-03-22,2020-05-21
Andhra Pradesh,Gathering,2020-03-22,2020-05-21
Andhra Pradesh,Essential Business,2020-03-22,2020-05-21
Andorra,Institutional,,
Andorra,Essential Business,,
Angola,Travel,2020-03-27,2020-05-25
Angola,Lockdown,2020-03-27,2020-05-25
Angola,Institutional,2020-03-27,2020-05-25
Angola,Gathering,2020-03-27,2020-05-25
Angola,Essential Business,2020-03-27,2020-05-25
Aragon,Lockdown,,
Aragon,Institutional,,
Aragon,Gathering,,
Aragon,Essential Business,,
Argentina,Travel,2020-03-20,2020-04-27
Argentina,Lockdown,2020-03-20,2020-04-27
Argentina,Institutional,2020-03-20,2020-04-27
Argentina,Gathering,2020-03-20,2020-04-27
Argentina,Essential Business,2020-03-20,2020-04-27
Arizona,Lockdown,,
Arizona,Institutional,,
Arizona,Gathering,,
Arizona,Essential Business,,
Arkansas,Institutional,,
Arkansas,Gathering,,
Arkansas,Essential Business,,
Armenia,Travel,2020-04-03,2020-04-22
Armenia,Lockdown,2020-04-03,2020-04-22
Armenia,Institutional,2020-04-03,2020-04-22
Armenia,Gathering,2020-04-03,2020-04-22
Armenia,Essential Business,2020-04-03,2020-04-22
Arunachal Pradesh,Travel,2020-03-23,2020-05-04
Arunachal Pradesh,Lockdown,2020-03-23,2020-05-04
Arunachal Pradesh,Institutional,2020-03-23,2020-05-04
Arunachal Pradesh,Gathering,2020-03-23,2020-05-04
Arunachal Pradesh,Essential Business,2020-03-23,2020-05-04
Assam,Travel,2020-03-24,2020-05-05
Assam,Lockdown,2020-03-24,2020-05-05
Assam,Institutional,2020-03-24,2020-05-05
Assam,Gathering,2020-03-24,2020-05-05
Assam,Essential Business,2020-03-24,2020-05-05
Asturias,Lockdown,,
Asturias,Institutional,,
Asturias,Gathering,,
Asturias,Essential Business,,
Australia,Gathering,,
Australia,Essential Business,,
Austria,Lockdown,,
Austria,Institutional,,
Austria,Gathering,,
Austria,Essential Business,,
Austria,Non-Essential Business,,
Azad Jammu & Kashmir,Lockdown,,
Azad Jammu & Kashmir,Institutional,,
Azad Jammu & Kashmir,Gathering,,
Azad Jammu & Kashmir,Essential Business,,
Azerbaijan,Travel,2020-02-29,2020-05-18
Azerbaijan,Lockdown,2020-02-29,2020-05-18
Azerbaijan,Institutional,2020-02-29,2020-05-18
Azerbaijan,Gathering,2020-02-29,2020-05-18
Azerbaijan,Essential Business,2020-02-29,2020-05-18
Baden-Württemberg,Lockdown,,
Baden-Württemberg,Institutional,,
Baden-Württemberg,Gathering,,
Baden-Württemberg,Essential Business,,
Bahamas,Travel,2020-03-20,2020-06-01
Bahamas,Lockdown,2020-03-20,2020-06-01
Bahamas,Institutional,2020-03-20,2020-06-01
Bahamas,Gathering,2020-03-20,2020-06-01
Bahamas,Essential Business,2020-03-20,2020-06-01
Bahia,Institutional,,
Bahia,Gathering,,
Bahrain,Institutional,,
Bahrain,Gathering,,
Bahrain,Essential Business,,
Baja California,Lockdown,,
Baja California,Institutional,,
Baja California,Gathering,,
Baja California,Essential Business,,
Baja California Sur,Lockdown,,
Baja California Sur,Institutional,,
Baja California Sur,Gathering,,
Baja California Sur,Essential Business,,
Balearic Islands,Lockdown,,
Balearic Islands,Institutional,,
Balearic Islands,Gathering,,
Balearic Islands,Essential Business,,
Balochistan,Lockdown,,
Balochistan,Institutional,,
Balochistan,Gathering,,
Balochistan,Essential Business,,
Bangladesh,Travel,2020-03-16,2020-06-01
Bangladesh,Lockdown,2020-03-16,2020-06-01
Bangladesh,Institutional,2020-03-16,2020-06-01
Bangladesh,Gathering,2020-03-16,2020-06-01
Bangladesh,Essential Business,2020-03-16,2020-06-01
Barbados,Lockdown,,
Barbados,Institutional,,
Barbados,Gathering,,
Barbados,Essential Business,,
Barbados,Non-Essential Business,,
Basilicata,Travel,2020-03-22,2020-05-04
Basilicata,Lockdown,2020-03-22,2020-05-04
Basilicata,Institutional,2020-03-22,2020-05-04
Basilicata,Gathering,2020-03-22,2020-05-04
Basilicata,Essential Business,2020-03-22,2020-05-04
Basilicata,Non-Essential Business,2020-03-22,2020-05-04
Basque Country,Lockdown,,
Basque Country,Institutional,,
Basque Country,Gathering,,
Basque Country,Essential Business,,
Basque Country,Non-Essential Business,,
Bavaria,Lockdown,,
Bavaria,Institutional,,
Bavaria,Gathering,,
Bavaria,Essential Business,,
Beijing,Travel,2020-01-31,2020-04-15
Beijing,Lockdown,2020-01-31,2020-04-15
Beijing,Institutional,2020-01-31,2020-04-15
Beijing,Gathering,2020-01-31,2020-04-15
Beijing,Essential Business,2020-01-31,2020-04-15
Beijing,Non-Essential Business,2020-01-31,2020-04-15
Belgium,Lockdown,,
Belgium,Institutional,,
Belgium,Gathering,,
Belgium,Essential Business,,
Benin,Institutional,,
Benin,Gathering,,
Berlin,Lockdown,,
Berlin,Institutional,,
Berlin,Gathering,,
Berlin,Essential Business,,
Bihar,Travel,2020-03-23,2020-05-19
Bihar,Lockdown,2020-03-23,2020-05-19
Bihar,Institutional,2020-03-23,2020-05-19
Bihar,Gathering,2020-03-23,2020-05-19
Bihar,Essential Business,2020-03-23,2020-05-19
Bolivia (Plurinational State of),Travel,2020-03-27,
Bolivia (Plurinational State of),Lockdown,2020-03-27,
Bolivia (Plurinational State of),Institutional,2020-03-27,
Bolivia (Plurinational State of),Gathering,2020-03-27,
Bolivia (Plurinational State of),Essential Business,2020-03-27,
Bosnia and Herzegovina,Travel,2020-03-19,2020-05-29
Bosnia and Herzegovina,Lockdown,2020-03-19,2020-05-29
Bosnia and Herzegovina,Institutional,2020-03-19,2020-05-29
Bosnia and Herzegovina,Gathering,2020-03-19,2020-05-29
Bosnia and Herzegovina,Essential Business,2020-03-19,2020-05-29
Brandenburg,Lockdown,,
Brandenburg,Institutional,,
Brandenburg,Gathering,,
Brandenburg,Essential Business,,
Brazil,Institutional,,
Bremen,Lockdown,,
Bremen,Institutional,,
Bremen,Gathering,,
Bremen,Essential Business,,
British Columbia,Institutional,,
British Columbia,Gathering,,
British Columbia,Essential Business,,
Bulgaria,Travel,2020-03-21,
Bulgaria,Lockdown,2020-03-21,
Bulgaria,Institutional,2020-03-21,
Bulgaria,Gathering,2020-03-21,
Bulgaria,Essential Business,2020-03-21,
Burkina Faso,Institutional,,
Burkina Faso,Gathering,,
Cabo Verde,Institutional,,
Cabo Verde,Gathering,,
Cabo Verde,Essential Business,,
Calabria,Travel,2020-03-22,2020-05-04
Calabria,Lockdown,2020-03-22,2020-05-04
Calabria,Institutional,2020-03-22,2020-05-04
Calabria,Gathering,2020-03-22,2020-05-04
Calabria,Essential Business,2020-03-22,2020-05-04
Calabria,Non-Essential Business,2020-03-22,2020-05-04
California,Lockdown,,
California,Institutional,,
California,Gathering,,
California,Essential Business,,
Cameroon,Institutional,,
Cameroon,Gathering,,
Campania,Travel,2020-03-22,2020-05-04
Campania,Lockdown,2020-03-22,2020-05-04
Campania,Institutional,2020-03-22,2020-05-04
Campania,Gathering,2020-03-22,2020-05-04
Campania,Essential Business,2020-03-22,2020-05-04
Campania,Non-Essential Business,2020-03-22,2020-05-04
Campeche,Lockdown,,
Campeche,Institutional,,
Campeche,Gathering,,
Campeche,Essential Business,,
Canada,Institutional,,
Canada,Gathering,,
Canary Islands,Lockdown,,
Canary Islands,Institutional,,
Canary Islands,Gathering,,
Canary Islands,Essential Business,,
Cantabria,Lockdown,,
Cantabria,Institutional,,
Cantabria,Gathering,,
Cantabria,Essential Business,,
Cantabria,Non-Essential Business,,
Castile and León,Lockdown,,
Castile and León,Institutional,,
Castile and León,Gathering,,
Castile and León,Essential Business,,
Castilla-La Mancha,Lockdown,,
Castilla-La Mancha,Institutional,,
Castilla-La Mancha,Gathering,,
Castilla-La Mancha,Essential Business,,
Catalonia,Lockdown,,
Catalonia,Institutional,,
Catalonia,Gathering,,
Catalonia,Essential Business,,
Catalonia,Non-Essential Business,,
Ceará,Lockdown,,
Ceará,Institutional,,
Ceará,Gathering,,
Ceará,Essential Business,,
Central African Republic,Institutional,,
Central African Republic,Gathering,,
Central African Republic,Essential Business,,
Chad,Institutional,,
Chad,Gathering,,
Chad,Essential Business,,
Chhattisgarh,Travel,2020-03-25,2020-05-28
Chhattisgarh,Lockdown,2020-03-25,2020-05-28
Chhattisgarh,Institutional,2020-03-25,2020-05-28
Chhattisgarh,Gathering,2020-03-25,2020-05-28
Chhattisgarh,Essential Business,2020-03-25,2020-05-28
Chiapas,Lockdown,,
Chiapas,Institutional,,
Chiapas,Gathering,,
Chiapas,Essential Business,,
Chihuahua,Lockdown,,
Chihuahua,Institutional,,
Chihuahua,Gathering,,
Chihuahua,Essential Business,,
Chile,Institutional,,
Chile,Gathering,,
Chile,Essential Business,,
Chongqing,Travel,2020-02-08,2020-03-24
Chongqing,Lockdown,2020-02-08,2020-03-24
Chongqing,Institutional,2020-02-08,2020-03-24
Chongqing,Gathering,2020-02-08,2020-03-24
Chongqing,Essential Business,2020-02-08,2020-03-24
Chongqing,Non-Essential Business,2020-02-08,2020-03-24
Coahuila,Lockdown,,
Coahuila,Institutional,,
Coahuila,Gathering,,
Coahuila,Essential Business,,
Colima,Lockdown,,
Colima,Institutional,,
Colima,Gathering,,
Colima,Essential Business,,
Colombia,Travel,2020-03-25,2020-06-15
Colombia,Lockdown,2020-03-25,2020-06-15
Colombia,Institutional,2020-03-25,2020-06-15
Colombia,Gathering,2020-03-25,2020-06-15
Colombia,Essential Business,2020-03-25,2020-06-15
Colorado,Lockdown,,
Colorado,Institutional,,
Colorado,Gathering,,
Colorado,Essential Business,,
Community of Madrid,Lockdown,,
Community of Madrid,Institutional,,
Community of Madrid,Gathering,,
Community of Madrid,Essential Business,,
Comoros,Institutional,,
Comoros,Gathering,,
Congo,Lockdown,,
Congo,Institutional,,
Congo,Gathering,,
Congo,Essential Business,,
Connecticut,Institutional,,
Connecticut,Gathering,,
Connecticut,Essential Business,,
Costa Rica,Travel,2020-04-08,2020-04-13
Costa Rica,Lockdown,2020-04-08,2020-04-13
Costa Rica,Institutional,2020-04-08,2020-04-13
Costa Rica,Gathering,2020-04-08,2020-04-13
Costa Rica,Essential Business,2020-04-08,2020-04-13
Croatia,Travel,2020-03-23,2020-05-25
Croatia,Lockdown,2020-03-23,2020-05-25
Croatia,Institutional,2020-03-23,2020-05-25
Croatia,Gathering,2020-03-23,2020-05-25
Croatia,Essential Business,2020-03-23,2020-05-25
Cuba,Travel,2020-04-11,
Cuba,Institutional,2020-04-11,
Cuba,Gathering,2020-04-11,
Cuba,Essential Business,2020-04-11,
Cyprus,Lockdown,,
Cyprus,Institutional,,
Cyprus,Gathering,,
Cyprus,Essential Business,,
Czechia,Lockdown,,
Czechia,Institutional,,
Czechia,Gathering,,
Czechia,Essential Business,,
Côte d'Ivoire,Institutional,,
Côte d'Ivoire,Gathering,,
Côte d'Ivoire,Essential Business,,
Delaware,Lockdown,,
Delaware,Institutional,,
Delaware,Gathering,,
Delaware,Essential Business,,
Delhi,Travel,2020-03-23,2020-04-26
Delhi,Lockdown,2020-03-23,2020-04-26
Delhi,Institutional,2020-03-23,2020-04-26
Delhi,Gathering,2020-03-23,2020-04-26
Delhi,Essential Business,2020-03-23,2020-04-26
Democratic Republic of the Congo,Institutional,,
Democratic Republic of the Congo,Gathering,,
Democratic Republic of the Congo,Essential Business,,
Denmark,Institutional,,
Denmark,Gathering,,
Denmark,Essential Business,,
District of Columbia,Lockdown,,
District of Columbia,Institutional,,
District of Columbia,Gathering,,
District of Columbia,Essential Business,,
Distrito Federal,Institutional,,
Distrito Federal,Gathering,,
Distrito Federal,Essential Business,,
Djibouti,Lockdown,,
Djibouti,Institutional,,
Djibouti,Gathering,,
Djibouti,Essential Business,,
Dominican Republic,Travel,2020-03-19,2020-04-13
Dominican Republic,Institutional,2020-03-19,2020-04-13
Dominican Republic,Gathering,2020-03-19,2020-04-13
Dominican Republic,Essential Business,2020-03-19,2020-04-13
Durango,Lockdown,,
Durango,Institutional,,
Durango,Gathering,,
Durango,Essential Business,,
Ecuador,Travel,2020-03-18,
Ecuador,Lockdown,2020-03-18,
Ecuador,Institutional,2020-03-18,
Ecuador,Gathering,2020-03-18,
Ecuador,Essential Business,2020-03-18,
Egypt,Institutional,,
Egypt,Gathering,,
Egypt,Essential Business,,
El Salvador,Lockdown,,
El Salvador,Institutional,,
El Salvador,Gathering,,
El Salvador,Essential Business,,
Emilia-Romagna,Travel,2020-03-22,2020-05-04
Emilia-Romagna,Lockdown,2020-03-22,2020-05-04
Emilia-Romagna,Institutional,2020-03-22,2020-05-04
Emilia-Romagna,Gathering,2020-03-22,2020-05-04
Emilia-Romagna,Essential Business,2020-03-22,2020-05-04
Emilia-Romagna,Non-Essential Business,2020-03-22,2020-05-04
England,Lockdown,,
England,Institutional,,
England,Gathering,,
England,Essential Business,,
Equatorial Guinea,Lockdown,,
Equatorial Guinea,Institutional,,
Equatorial Guinea,Gathering,,
Equatorial Guinea,Essential Business,,
Espírito Santo,Institutional,,
Espírito Santo,Gathering,,
Espírito Santo,Essential Business,,
Estonia,Institutional,,
Estonia,Gathering,,
Estonia,Essential Business,,
Eswatini,Lockdown,,
Eswatini,Institutional,,
Eswatini,Gathering,,
Eswatini,Essential Business,,
Ethiopia,Institutional,,
Ethiopia,Gathering,,
Ethiopia,Essential Business,,
Extremadura,Lockdown,,
Extremadura,Institutional,,
Extremadura,Gathering,,
Extremadura,Essential Business,,
Finland,Travel,2020-03-25,2020-05-29
Finland,Institutional,2020-03-25,2020-05-29
Finland,Gathering,2020-03-25,2020-05-29
Finland,Essential Business,2020-03-25,2020-05-29
Finland,Non-Essential Business,2020-03-25,2020-05-29
Florida,Lockdown,,
Florida,Institutional,,
Florida,Gathering,,
Florida,Essential Business,,
France,Travel,2020-03-17,2020-05-11
France,Lockdown,2020-03-17,2020-05-11
France,Institutional,2020-03-17,2020-05-11
France,Gathering,2020-03-17,2020-05-11
France,Essential Business,2020-03-17,2020-05-11
Friuli-Venezia Giulia,Travel,2020-03-22,2020-05-04
Friuli-Venezia Giulia,Lockdown,2020-03-22,2020-05-04
Friuli-Venezia Giulia,Institutional,2020-03-22,2020-05-04
Friuli-Venezia Giulia,Gathering,2020-03-22,2020-05-04
Friuli-Venezia Giulia,Essential Business,2020-03-22,2020-05-04
Friuli-Venezia Giulia,Non-Essential Business,2020-03-22,2020-05-04
Gabon,Institutional,,
Gabon,Gathering,,
Gabon,Essential Business,,
Galicia,Lockdown,,
Galicia,Institutional,,
Galicia,Gathering,,
Galicia,Essential Business,,
Galicia,Non-Essential Business,,
Gambia,Institutional,,
Gambia,Gathering,,
Gambia,Essential Business,,
Georgia,Travel,2020-03-24,2020-04-27
Georgia,Institutional,2020-03-24,2020-04-27
Georgia,Gathering,2020-03-24,2020-04-27
Georgia,Essential Business,2020-03-24,2020-04-27
Georgia,Lockdown,,
Georgia,Institutional,,
Georgia,Gathering,,
Georgia,Essential Business,,
Ghana,Institutional,,
Ghana,Gathering,,
Ghana,Essential Business,,
Gilgit-Baltistan,Lockdown,,
Gilgit-Baltistan,Institutional,,
Gilgit-Baltistan,Gathering,,
Gilgit-Baltistan,Essential Business,,
Goa,Travel,2020-03-25,2020-04-20
Goa,Lockdown,2020-03-25,2020-04-20
Goa,Institutional,2020-03-25,2020-04-20
Goa,Gathering,2020-03-25,2020-04-20
Goa,Essential Business,2020-03-25,2020-04-20
Goiás,Institutional,,
Goiás,Gathering,,
Goiás,Essential Business,,
Greece,Travel,2020-03-23,
Greece,Lockdown,2020-03-23,
Greece,Institutional,2020-03-23,
Greece,Gathering,2020-03-23,
Greece,Essential Business,2020-03-23,
Guam,Travel,2020-04-11,2020-04-28
Guam,Institutional,2020-04-11,2020-04-28
Guam,Gathering,2020-04-11,2020-04-28
Guam,Essential Business,2020-04-11,2020-04-28
Guanajuato,Lockdown,,
Guanajuato,Institutional,,
Guanajuato,Gathering,,
