location_name,restriction_type,closure_start,closure_end
Guanajuato,Essential Business,,
Guangdong,Travel,2020-02-06,2020-05-19
Guangdong,Lockdown,2020-02-06,2020-05-19
Guangdong,Institutional,2020-02-06,2020-05-19
Guangdong,Gathering,2020-02-06,2020-05-19
Guangdong,Essential Business,2020-02-06,2020-05-19
Guangdong,Non-Essential Business,2020-02-06,2020-05-19
Guatemala,Institutional,,
Guatemala,Gathering,,
Guatemala,Essential Business,,
Guerrero,Lockdown,,
Guerrero,Institutional,,
Guerrero,Gathering,,
Guerrero,Essential Business,,
Guinea,Institutional,,
Guinea,Gathering,,
Guinea,Essential Business,,
Guinea-Bissau,Lockdown,,
Guinea-Bissau,Institutional,,
Guinea-Bissau,Gathering,,
Guinea-Bissau,Essential Business,,
Gujarat,Travel,2020-03-24,2020-05-18
Gujarat,Lockdown,2020-03-24,2020-05-18
Gujarat,Institutional,2020-03-24,2020-05-18
Gujarat,Gathering,2020-03-24,2020-05-18
Gujarat,Essential Business,2020-03-24,2020-05-18
Guyana,Lockdown,,
Guyana,Institutional,,
Guyana,Gathering,,
Guyana,Essential Business,,
Hainan,Travel,2020-02-05,2020-02-25
Hainan,Lockdown,2020-02-05,2020-02-25
Hainan,Institutional,2020-02-05,2020-02-25
Hainan,Gathering,2020-02-05,2020-02-25
Hainan,Essential Business,2020-02-05,2020-02-25
Hainan,Non-Essential Business,2020-02-05,2020-02-25
Haiti,Institutional,,
Haiti,Gathering,,
Haiti,Essential Business,,
Hamburg,Lockdown,,
Hamburg,Institutional,,
Hamburg,Gathering,,
Hamburg,Essential Business,,
Haryana,Travel,2020-03-24,2020-05-16
Haryana,Lockdown,2020-03-24,2020-05-16
Haryana,Institutional,2020-03-24,2020-05-16
Haryana,Gathering,2020-03-24,2020-05-16
Haryana,Essential Business,2020-03-24,2020-05-16
Hawaii,Lockdown,,
Hawaii,Institutional,,
Hawaii,Gathering,,
Hawaii,Essential Business,,
Hebei,Travel,2020-02-07,2020-03-24
Hebei,Lockdown,2020-02-07,2020-03-24
Hebei,Institutional,2020-02-07,2020-03-24
Hebei,Gathering,2020-02-07,2020-03-24
Hebei,Essential Business,2020-02-07,2020-03-24
Hebei,Non-Essential Business,2020-02-07,2020-03-24
Heilongjiang,Travel,2020-02-06,2020-03-09
Heilongjiang,Lockdown,2020-02-06,2020-03-09
Heilongjiang,Institutional,2020-02-06,2020-03-09
Heilongjiang,Gathering,2020-02-06,2020-03-09
Heilongjiang,Essential Business,2020-02-06,2020-03-09
Heilongjiang,Non-Essential Business,2020-02-06,2020-03-09
Hesse,Lockdown,,
Hesse,Institutional,,
Hesse,Gathering,,
Hesse,Essential Business,,
Hidalgo,Lockdown,,
Hidalgo,Institutional,,
Hidalgo,Gathering,,
Hidalgo,Essential Business,,
Himachal Pradesh,Travel,2020-03-23,2020-04-20
Himachal Pradesh,Lockdown,2020-03-23,2020-04-20
Himachal Pradesh,Institutional,2020-03-23,2020-04-20
Himachal Pradesh,Gathering,2020-03-23,2020-04-20
Himachal Pradesh,Essential Business,2020-03-23,2020-04-20
Honduras,Travel,2020-03-16,
Honduras,Lockdown,2020-03-16,
Honduras,Institutional,2020-03-16,
Honduras,Gathering,2020-03-16,
Honduras,Essential Business,2020-03-16,
Hubei,Travel,2020-02-10,2020-03-14
Hubei,Lockdown,2020-02-10,2020-03-14
Hubei,Institutional,2020-02-10,2020-03-14
Hubei,Gathering,2020-02-10,2020-03-14
Hubei,Essential Business,2020-02-10,2020-03-14
Hubei,Non-Essential Business,2020-02-10,2020-03-14
Hungary,Lockdown,,
Hungary,Institutional,,
Hungary,Gathering,,
Hungary,Essential Business,,
Iceland,Institutional,,
Iceland,Gathering,,
Iceland,Essential Business,,
Idaho,Lockdown,,
Idaho,Institutional,,
Idaho,Gathering,,
Idaho,Essential Business,,
Idaho,Non-Essential Business,,
Illinois,Lockdown,,
Illinois,Institutional,,
Illinois,Gathering,,
Illinois,Essential Business,,
India,Travel,2020-03-25,
India,Lockdown,2020-03-25,
India,Institutional,2020-03-25,
India,Gathering,2020-03-25,
India,Essential Business,2020-03-25,
Indiana,Lockdown,,
Indiana,Institutional,,
Indiana,Gathering,,
Indiana,Essential Business,,
Indiana,Non-Essential Business,,
Indonesia,Institutional,,
Indonesia,Gathering,,
Iowa,Institutional,,
Iowa,Gathering,,
Iowa,Essential Business,,
Iran (Islamic Republic of),Travel,2020-03-19,2020-04-09
Iran (Islamic Republic of),Institutional,2020-03-19,2020-04-09
Iran (Islamic Republic of),Gathering,2020-03-19,2020-04-09
Iran (Islamic Republic of),Essential Business,2020-03-19,2020-04-09
Iraq,Lockdown,,
Iraq,Institutional,,
Iraq,Gathering,,
Iraq,Essential Business,,
Ireland,Lockdown,,
Ireland,Institutional,,
Ireland,Gathering,,
Ireland,Essential Business,,
Islamabad Capital Territory,Lockdown,,
Islamabad Capital Territory,Institutional,,
Islamabad Capital Territory,Gathering,,
Islamabad Capital Territory,Essential Business,,
Israel,Lockdown,,
Israel,Institutional,,
Israel,Gathering,,
Israel,Essential Business,,
Jalisco,Lockdown,,
Jalisco,Institutional,,
Jalisco,Gathering,,
Jalisco,Essential Business,,
Jamaica,Institutional,,
Jamaica,Gathering,,
Jamaica,Essential Business,,
Jammu & Kashmir and Ladakh,Travel,2020-03-22,
Jammu & Kashmir and Ladakh,Lockdown,2020-03-22,
Jammu & Kashmir and Ladakh,Institutional,2020-03-22,
Jammu & Kashmir and Ladakh,Gathering,2020-03-22,
Jammu & Kashmir and Ladakh,Essential Business,2020-03-22,
Japan,Institutional,,
Jharkhand,Travel,2020-03-23,2020-05-19
Jharkhand,Lockdown,2020-03-23,2020-05-19
Jharkhand,Institutional,2020-03-23,2020-05-19
Jharkhand,Gathering,2020-03-23,2020-05-19
Jharkhand,Essential Business,2020-03-23,2020-05-19
Jordan,Travel,2020-03-18,2020-04-29
Jordan,Lockdown,2020-03-18,2020-04-29
Jordan,Institutional,2020-03-18,2020-04-29
Jordan,Gathering,2020-03-18,2020-04-29
Jordan,Essential Business,2020-03-18,2020-04-29
Jordan,Non-Essential Business,2020-03-18,2020-04-29
Kansas,Lockdown,,
Kansas,Institutional,,
Kansas,Gathering,,
Kansas,Essential Business,,
Karnataka,Travel,2020-03-24,2020-05-04
Karnataka,Lockdown,2020-03-24,2020-05-04
Karnataka,Institutional,2020-03-24,2020-05-04
Karnataka,Gathering,2020-03-24,2020-05-04
Karnataka,Essential Business,2020-03-24,2020-05-04
Kazakhstan,Travel,2020-03-16,2020-06-01
Kazakhstan,Lockdown,2020-03-16,2020-06-01
Kazakhstan,Institutional,2020-03-16,2020-06-01
Kazakhstan,Gathering,2020-03-16,2020-06-01
Kazakhstan,Essential Business,2020-03-16,2020-06-01
Kentucky,Institutional,,
Kentucky,Gathering,,
Kentucky,Essential Business,,
Kentucky,Non-Essential Business,,
Kenya,Institutional,,
Kenya,Gathering,,
Kenya,Essential Business,,
Kerala,Travel,2020-03-23,2020-05-19
Kerala,Lockdown,2020-03-23,2020-05-19
Kerala,Institutional,2020-03-23,2020-05-19
Kerala,Gathering,2020-03-23,2020-05-19
Kerala,Essential Business,2020-03-23,2020-05-19
Khyber Pakhtunkhwa,Lockdown,,
Khyber Pakhtunkhwa,Institutional,,
Khyber Pakhtunkhwa,Gathering,,
Khyber Pakhtunkhwa,Essential Business,,
Kuwait,Travel,2020-05-10,
Kuwait,Lockdown,2020-05-10,
Kuwait,Institutional,2020-05-10,
Kuwait,Gathering,2020-05-10,
Kuwait,Essential Business,2020-05-10,
Kyrgyzstan,Institutional,,
Kyrgyzstan,Gathering,,
Kyrgyzstan,Essential Business,,
La Rioja,Lockdown,,
La Rioja,Institutional,,
La Rioja,Gathering,,
La Rioja,Essential Business,,
Latvia,Institutional,,
Latvia,Gathering,,
Lazio,Travel,2020-03-22,2020-05-04
Lazio,Lockdown,2020-03-22,2020-05-04
Lazio,Institutional,2020-03-22,2020-05-04
Lazio,Gathering,2020-03-22,2020-05-04
Lazio,Essential Business,2020-03-22,2020-05-04
Lazio,Non-Essential Business,2020-03-22,2020-05-04
Lebanon,Lockdown,,
Lebanon,Institutional,,
Lebanon,Gathering,,
Lebanon,Essential Business,,
Liberia,Institutional,,
Liberia,Gathering,,
Liberia,Essential Business,,
Libya,Institutional,,
Libya,Gathering,,
Libya,Essential Business,,
Liguria,Travel,2020-03-22,2020-05-04
Liguria,Lockdown,2020-03-22,2020-05-04
Liguria,Institutional,2020-03-22,2020-05-04
Liguria,Gathering,2020-03-22,2020-05-04
Liguria,Essential Business,2020-03-22,2020-05-04
Liguria,Non-Essential Business,2020-03-22,2020-05-04
Lithuania,Lockdown,,
Lithuania,Institutional,,
Lithuania,Gathering,,
Lithuania,Essential Business,,
Lithuania,Non-Essential Business,,
Lombardia,Travel,2020-03-08,2020-05-04
Lombardia,Lockdown,2020-03-08,2020-05-04
Lombardia,Institutional,2020-03-08,2020-05-04
Lombardia,Gathering,2020-03-08,2020-05-04
Lombardia,Essential Business,2020-03-08,2020-05-04
Lombardia,Non-Essential Business,2020-03-08,2020-05-04
Louisiana,Lockdown,,
Louisiana,Institutional,,
Louisiana,Gathering,,
Louisiana,Essential Business,,
Lower Saxony,Lockdown,,
Lower Saxony,Institutional,,
Lower Saxony,Gathering,,
Lower Saxony,Essential Business,,
Luxembourg,Institutional,,
Luxembourg,Gathering,,
Luxembourg,Essential Business,,
Luxembourg,Non-Essential Business,,
Madagascar,Travel,2020-03-21,
Madagascar,Institutional,2020-03-21,
Madagascar,Gathering,2020-03-21,
Madagascar,Essential Business,2020-03-21,
Madhya Pradesh,Travel,2020-03-23,2020-06-01
Madhya Pradesh,Lockdown,2020-03-23,2020-06-01
Madhya Pradesh,Institutional,2020-03-23,2020-06-01
Madhya Pradesh,Gathering,2020-03-23,2020-06-01
Madhya Pradesh,Essential Business,2020-03-23,2020-06-01
Maharashtra,Travel,2020-03-23,2020-06-05
Maharashtra,Lockdown,2020-03-23,2020-06-05
Maharashtra,Institutional,2020-03-23,2020-06-05
Maharashtra,Gathering,2020-03-23,2020-06-05
Maharashtra,Essential Business,2020-03-23,2020-06-05
Maine,Lockdown,,
Maine,Institutional,,
Maine,Gathering,,
Maine,Essential Business,,
Malawi,Institutional,,
Malawi,Gathering,,
Malaysia,Travel,2020-03-18,2020-06-10
Malaysia,Lockdown,2020-03-18,2020-06-10
Malaysia,Institutional,2020-03-18,2020-06-10
Malaysia,Gathering,2020-03-18,2020-06-10
Malaysia,Essential Business,2020-03-18,2020-06-10
Maldives,Lockdown,,
Maldives,Institutional,,
Maldives,Gathering,,
Maldives,Essential Business,,
Mali,Institutional,,
Mali,Gathering,,
Mali,Essential Business,,
Malta,Institutional,,
Malta,Gathering,,
Malta,Essential Business,,
Malta,Non-Essential Business,,
Manipur,Travel,2020-03-23,2020-05-04
Manipur,Lockdown,2020-03-23,2020-05-04
Manipur,Institutional,2020-03-23,2020-05-04
Manipur,Gathering,2020-03-23,2020-05-04
Manipur,Essential Business,2020-03-23,2020-05-04
Manitoba,Institutional,,
Manitoba,Gathering,,
Manitoba,Essential Business,,
Maranhão,Institutional,,
Maranhão,Gathering,,
Maranhão,Essential Business,,
Marche,Travel,2020-03-22,2020-05-04
Marche,Lockdown,2020-03-22,2020-05-04
Marche,Institutional,2020-03-22,2020-05-04
Marche,Gathering,2020-03-22,2020-05-04
Marche,Essential Business,2020-03-22,2020-05-04
Marche,Non-Essential Business,2020-03-22,2020-05-04
Maryland,Lockdown,,
Maryland,Institutional,,
Maryland,Gathering,,
Maryland,Essential Business,,
Massachusetts,Institutional,,
Massachusetts,Gathering,,
Massachusetts,Essential Business,,
Mato Grosso,Lockdown,,
Mato Grosso,Institutional,,
Mato Grosso,Gathering,,
Mato Grosso,Essential Business,,
Mato Grosso do Sul,Institutional,,
Mato Grosso do Sul,Gathering,,
Mauritania,Travel,2020-03-29,2020-07-10
Mauritania,Institutional,2020-03-29,2020-07-10
Mauritania,Gathering,2020-03-29,2020-07-10
Mauritania,Essential Business,2020-03-29,2020-07-10
Mauritius,Travel,2020-03-23,2020-05-30
Mauritius,Lockdown,2020-03-23,2020-05-30
Mauritius,Institutional,2020-03-23,2020-05-30
Mauritius,Gathering,2020-03-23,2020-05-30
Mauritius,Essential Business,2020-03-23,2020-05-30
Mauritius,Non-Essential Business,2020-03-23,2020-05-30
Mecklenburg-Vorpommern,Lockdown,,
Mecklenburg-Vorpommern,Institutional,,
Mecklenburg-Vorpommern,Gathering,,
Mecklenburg-Vorpommern,Essential Business,,
Meghalaya,Travel,2020-03-24,2020-05-11
Meghalaya,Lockdown,2020-03-24,2020-05-11
Meghalaya,Institutional,2020-03-24,2020-05-11
Meghalaya,Gathering,2020-03-24,2020-05-11
Meghalaya,Essential Business,2020-03-24,2020-05-11
Mexico,Institutional,,
Mexico,Gathering,,
Mexico,Essential Business,,
Mexico City,Lockdown,,
Mexico City,Institutional,,
Mexico City,Gathering,,
Mexico City,Essential Business,,
Michigan,Lockdown,,
Michigan,Institutional,,
Michigan,Gathering,,
Michigan,Essential Business,,
Michoacán de Ocampo,Lockdown,,
Michoacán de Ocampo,Institutional,,
Michoacán de Ocampo,Gathering,,
Michoacán de Ocampo,Essential Business,,
Minas Gerais,Institutional,,
Minas Gerais,Gathering,,
Minas Gerais,Essential Business,,
Minnesota,Lockdown,,
Minnesota,Institutional,,
Minnesota,Gathering,,
Minnesota,Essential Business,,
Mississippi,Lockdown,,
Mississippi,Institutional,,
Mississippi,Gathering,,
Mississippi,Essential Business,,
Mississippi,Non-Essential Business,,
Missouri,Lockdown,,
Missouri,Institutional,,
Missouri,Gathering,,
Missouri,Essential Business,,
Molise,Travel,2020-03-22,2020-05-04
Molise,Lockdown,2020-03-22,2020-05-04
Molise,Institutional,2020-03-22,2020-05-04
Molise,Gathering,2020-03-22,2020-05-04
Molise,Essential Business,2020-03-22,2020-05-04
Molise,Non-Essential Business,2020-03-22,2020-05-04
Montana,Lockdown,,
Montana,Institutional,,
Montana,Gathering,,
Montana,Essential Business,,
Montana,Non-Essential Business,,
Montenegro,Travel,2020-03-17,2020-05-04
Montenegro,Institutional,2020-03-17,2020-05-04
Montenegro,Gathering,2020-03-17,2020-05-04
Montenegro,Essential Business,2020-03-17,2020-05-04
Morelos,Lockdown,,
Morelos,Institutional,,
Morelos,Gathering,,
Morelos,Essential Business,,
Morocco,Travel,2020-03-20,2020-06-25
Morocco,Lockdown,2020-03-20,2020-06-25
Morocco,Institutional,2020-03-20,2020-06-25
Morocco,Gathering,2020-03-20,2020-06-25
Morocco,Essential Business,2020-03-20,2020-06-25
Mozambique,Institutional,,
Mozambique,Gathering,,
Mozambique,Essential Business,,
Murcia,Lockdown,,
Murcia,Institutional,,
Murcia,Gathering,,
Murcia,Essential Business,,
Myanmar,Travel,2020-03-12,
Myanmar,Institutional,2020-03-12,
Myanmar,Gathering,2020-03-12,
Myanmar,Essential Business,2020-03-12,
México,Lockdown,,
México,Institutional,,
México,Gathering,,
México,Essential Business,,
Nagaland,Travel,2020-03-18,2020-05-04
Nagaland,Lockdown,2020-03-18,2020-05-04
Nagaland,Institutional,2020-03-18,2020-05-04
Nagaland,Gathering,2020-03-18,2020-05-04
Nagaland,Essential Business,2020-03-18,2020-05-04
Namibia,Lockdown,,
Namibia,Institutional,,
Namibia,Gathering,,
Namibia,Essential Business,,
Navarre,Lockdown,,
Navarre,Institutional,,
Navarre,Gathering,,
Navarre,Essential Business,,
Nayarit,Lockdown,,
Nayarit,Institutional,,
Nayarit,Gathering,,
Nayarit,Essential Business,,
Nebraska,Institutional,,
Nebraska,Gathering,,
Nebraska,Essential Business,,
Nepal,Travel,2020-03-24,2020-06-15
Nepal,Lockdown,2020-03-24,2020-06-15
Nepal,Institutional,2020-03-24,2020-06-15
Nepal,Gathering,2020-03-24,2020-06-15
Nepal,Essential Business,2020-03-24,2020-06-15
Netherlands,Institutional,,
Netherlands,Gathering,,
Netherlands,Essential Business,,
Nevada,Lockdown,,
Nevada,Institutional,,
Nevada,Gathering,,
Nevada,Essential Business,,
New Hampshire,Lockdown,,
New Hampshire,Institutional,,
New Hampshire,Gathering,,
New Hampshire,Essential Business,,
New Hampshire,Non-Essential Business,,
New Jersey,Lockdown,,
New Jersey,Institutional,,
New Jersey,Gathering,,
New Jersey,Essential Business,,
New Mexico,Institutional,,
New Mexico,Gathering,,
New Mexico,Essential Business,,
New York,Lockdown,,
New York,Institutional,,
New York,Gathering,,
New York,Essential Business,,
New Zealand,Lockdown,,
New Zealand,Institutional,,
New Zealand,Gathering,,
New Zealand,Essential Business,,
New Zealand,Non-Essential Business,,
Niger,Institutional,,
Niger,Gathering,,
Niger,Essential Business,,
Nigeria,Institutional,,
North Carolina,Lockdown,,
North Carolina,Institutional,,
North Carolina,Gathering,,
North Carolina,Essential Business,,
North Dakota,Institutional,,
North Dakota,Essential Business,,
North Macedonia,Lockdown,,
North Macedonia,Institutional,,
North Macedonia,Gathering,,
North Macedonia,Essential Business,,
North Rhine-Westphalia,Lockdown,,
North Rhine-Westphalia,Institutional,,
North Rhine-Westphalia,Gathering,,
North Rhine-Westphalia,Essential Business,,
Northern Ireland,Lockdown,,
Northern Ireland,Institutional,,
Northern Ireland,Gathering,,
Northern Ireland,Essential Business,,
Norway,Institutional,,
Norway,Gathering,,
Norway,Essential Business,,
Nova Scotia,Institutional,,
Nova Scotia,Gathering,,
Nova Scotia,Essential Business,,
Nuevo León,Lockdown,,
Nuevo León,Institutional,,
Nuevo León,Gathering,,
Nuevo León,Essential Business,,
Oaxaca,Lockdown,,
Oaxaca,Institutional,,
Oaxaca,Gathering,,
Oaxaca,Essential Business,,
Odisha,Travel,2020-03-24,2020-05-18
Odisha,Lockdown,2020-03-24,2020-05-18
Odisha,Institutional,2020-03-24,2020-05-18
Odisha,Gathering,2020-03-24,2020-05-18
Odisha,Essential Business,2020-03-24,2020-05-18
Ohio,Lockdown,,
Ohio,Institutional,,
Ohio,Gathering,,
Ohio,Essential Business,,
Oklahoma,Institutional,,
Oklahoma,Gathering,,
Oklahoma,Essential Business,,
Oklahoma,Non-Essential Business,,
Oman,Institutional,,
Oman,Gathering,,
Oman,Essential Business,,
Ontario,Institutional,,
Ontario,Gathering,,
Ontario,Essential Business,,
Oregon,Lockdown,,
Oregon,Institutional,,
Oregon,Gathering,,
Oregon,Essential Business,,
