guariti,deceduti,pos_att,rsa,year,month,day
0,0,0,0,2020,3,3
0,0,0,0,2020,4,3
0,0,0,0,2020,5,3
0,0,0,0,2020,6,3
0,0,0,0,2020,7,3
0,0,0,0,2020,8,3
0,0,0,0,2020,9,3
0,0,0,0,2020,10,3
0,0,0,0,2020,11,3
0,1,104,0,2020,12,3
0,2,167,0,2020,3,13
0,2,254,0,2020,3,14
0,6,365,0,2020,3,15
0,7,426,0,2020,3,16
0,7,574,112,2020,3,17
0,8,699,111,2020,3,18
0,12,825,160,2020,3,19
0,13,1054,224,2020,3,20
0,28,1278,274,2020,3,21
0,35,1445,89,2020,3,22
0,41,1570,345,2020,3,23
0,56,1768,324,2020,3,24
0,74,1927,347,2020,3,25
0,86,2035,364,2020,3,26
5,102,2129,365,2020,3,27
5,120,2325,365,2020,3,28
6,129,2292,256,2020,3,29
6,147,2376,219,2020,3,30
6,164,2404,140,2020,3,31
7,173,2491,179,2020,1,4
7,187,2591,206,2020,2,4
9,204,2676,206,2020,3,4
9,210,2765,227,2020,4,4
10,217,2815,233,2020,5,4
11,230,2870,242,2020,6,4
73,244,2919,297,2020,7,4
127,255,2960,317,2020,8,4
176,268,2987,352,2020,9,4
252,275,2997,361,2020,10,4
269,284,3116,435,2020,11,4
313,293,3125,453,2020,12,4
429,300,3068,455,2020,4,13
449,310,3056,452,2020,4,14
485,318,3088,489,2020,4,15
541,322,3092,507,2020,4,16
702,342,2997,523,2020,4,17
752,348,2997,535,2020,4,18
865,360,2958,531,2020,4,19
966,366,2904,529,2020,4,20
985,376,2893,530,2020,4,21
1034,381,2873,535,2020,4,22
1110,382,2796,536,2020,4,23
1199,389,2698,533,2020,4,24
1340,400,2731,566,2020,4,25
1492,405,2631,539,2020,4,26
1577,407,2642,559,2020,4,27
1741,412,2504,558,2020,4,28
1889,416,2392,528,2020,4,29
2041,418,2285,528,2020,4,30
2133,423,2203,519,2020,1,5
2209,425,2173,520,2020,2,5
2335,429,2105,505,2020,3,5
2451,431,2015,504,2020,4,5
2572,434,1900,501,2020,5,5
2657,438,1859,471,2020,6,5
2737,439,1833,479,2020,7,5
2779,440,1820,477,2020,8,5
2834,441,1802,479,2020,9,5
2888,444,1779,467,2020,10,5
2950,446,1738,459,2020,11,5
3026,448,1688,444,2020,12,5
3156,449,1590,428,2020,5,13
3235,451,1547,414,2020,5,14
3361,454,1450,403,2020,5,15
3447,456,1381,380,2020,5,16
3511,456,1337,358,2020,5,17
3613,456,1248,353,2020,5,18
3665,458,1204,346,2020,5,19
3782,459,1105,298,2020,5,20
3896,459,1006,274,2020,5,21
4023,459,895,267,2020,5,22
4097,460,830,251,2020,5,23
4153,461,785,238,2020,5,24
4192,462,746,235,2020,5,25
4210,465,737,237,2020,5,26
4267,466,686,223,2020,5,27
4301,466,656,222,2020,5,28
4403,466,560,217,2020,5,29
4470,466,495,207,2020,5,30
4576,466,390,153,2020,5,31
4596,466,373,146,2020,1,6
4602,467,363,144,2020,2,6
4698,467,272,95,2020,3,6
4715,468,255,89,2020,4,6
4821,468,149,55,2020,5,6
4844,468,131,44,2020,6,6
4871,468,105,41,2020,7,6
4874,468,103,39,2020,8,6
4876,468,104,37,2020,9,6
4880,468,100,39,2020,10,6
4890,468,92,30,2020,11,6
4898,468,86,29,2020,12,6
4900,468,87,31,2020,6,13
4906,468,82,33,2020,6,14
4906,469,82,32,2020,6,15
4910,469,78,35,2020,6,16
4921,469,68,31,2020,6,17
4928,469,69,25,2020,6,18
4932,470,65,21,2020,6,19
4938,470,59,19,2020,6,20
4941,470,61,23,2020,6,21
4942,470,61,23,2020,6,22
4946,470,58,23,2020,6,23
4952,470,52,23,2020,6,24
4955,470,52,23,2020,6,25
4959,470,52,19,2020,6,26
4961,470,51,20,2020,6,27
4961,470,54,21,2020,6,28
4962,470,53,21,2020,6,29
4965,470,50,21,2020,6,30
4969,470,47,21,2020,1,7
4971,470,46,22,2020,2,7
4977,470,46,17,2020,3,7
4977,470,48,19,2020,4,7
4983,470,42,17,2020,5,7
4988,470,37,14,2020,6,7
4988,470,40,13,2020,7,7
4991,470,37,12,2020,8,7
4994,470,34,12,2020,9,7
5003,470,28,8,2020,10,7
5004,470,29,8,2020,11,7
5006,470,27,8,2020,12,7
5006,470,27,8,2020,7,13
5006,470,27,8,2020,7,14
5008,470,25,8,2020,7,15
5014,470,19,5,2020,7,16
5016,470,17,4,2020,7,17
5016,470,20,4,2020,7,18
5020,470,17,3,2020,7,19
5020,470,21,3,2020,7,20
5020,470,23,3,2020,7,21
5021,470,42,3,2020,7,22
5021,470,72,3,2020,7,23
5021,470,88,2,2020,7,24
5021,470,90,2,2020,7,25
5021,470,96,2,2020,7,26
5021,470,97,2,2020,7,27
5021,470,97,2,2020,7,28
5021,470,101,2,2020,7,29
5021,470,104,2,2020,7,30
5024,470,103,1,2020,7,31
5025,470,102,1,2020,1,8
5029,470,102,1,2020,2,8
5031,470,102,1,2020,3,8
5045,470,90,1,2020,4,8
5055,470,81,1,2020,5,8
5058,470,82,1,2020,6,8
5060,470,84,0,2020,7,8
5064,470,81,0,2020,8,8
5067,470,80,0,2020,9,8
5068,470,80,0,2020,10,8
5072,470,78,0,2020,11,8
5077,470,73,0,2020,12,8
5083,470,69,0,2020,8,13
5087,470,68,0,2020,8,14
5089,470,66,0,2020,8,15
5090,470,65,0,2020,8,16
5091,470,65,0,2020,8,17
5093,470,65,0,2020,8,18
5110,470,50,0,2020,8,19
5114,470,50,0,2020,8,20
5121,470,47,0,2020,8,21
5135,470,42,1,2020,8,22
5135,470,45,1,2020,8,23
5135,470,46,1,2020,8,24
5136,470,48,1,2020,8,25
5144,470,47,2,2020,8,26
5145,470,61,2,2020,8,27
5148,470,74,1,2020,8,28
5150,470,86,1,2020,8,29
5155,470,89,0,2020,8,30
5155,470,93,0,2020,8,31
5157,470,94,0,2020,1,9
5159,470,125,0,2020,2,9
5163,470,212,0,2020,3,9
5166,470,232,0,2020,4,9
5172,470,279,0,2020,5,9
5182,470,302,0,2020,6,9
5182,470,319,0,2020,7,9
5183,470,321,0,2020,8,9
5187,470,324,0,2020,9,9
5190,470,403,0,2020,10,9
5194,470,428,0,2020,11,9
5201,470,443,0,2020,12,9
5205,470,448,0,2020,9,13
5208,470,465,0,2020,9,14
5211,470,482,0,2020,9,15
5216,470,509,0,2020,9,16
5221,470,580,0,2020,9,17
5251,470,568,0,2020,9,18
5295,470,546,0,2020,9,19
5318,470,568,0,2020,9,20
5319,470,569,0,2020,9,21
5355,470,558,0,2020,9,22
5366,470,569,0,2020,9,23
5402,470,556,0,2020,9,24
5426,470,555,0,2020,9,25
5462,470,570,0,2020,9,26
5468,470,606,0,2020,9,27
5470,471,623,0,2020,9,28
5511,471,595,0,2020,9,29
5569,471,574,0,2020,9,30
5590,471,602,0,2020,1,10
5636,471,594,0,2020,2,10
5665,471,627,1,2020,3,10
5688,471,638,3,2020,4,10
5716,471,659,25,2020,5,10
5744,471,671,24,2020,6,10
5788,471,659,24,2020,7,10
5804,471,702,24,2020,8,10
5850,471,695,25,2020,9,10
5889,473,704,28,2020,10,10
5938,473,694,28,2020,11,10
5940,474,693,27,2020,12,10
5957,476,702,27,2020,10,13
6011,478,675,25,2020,10,14
6061,480,685,25,2020,10,15
6115,481,741,33,2020,10,16
6147,482,790,40,2020,10,17
6165,482,820,40,2020,10,18
6181,483,882,44,2020,10,19
6380,483,777,42,2020,10,20
6438,485,865,31,2020,10,21
